ref_number,doi,reference_text,doi_url,local_pdf_status,local_pdf_path
1,10.3322/caac.21834,"Bray F, Laversanne M, Sung H, Ferlay J, Siegel RL, Soerjomataram I, et al. Global cancer statistics 2022: GLOBOCAN estimates of incidence and mortality worldwide for 36 cancers in 185 countries. CA Cancer J Clin. 2024;74(3):229-263. doi:10.3322/caac.21834.",https://doi.org/10.3322/caac.21834,not_available_locally,
2,10.3322/caac.21772,"Siegel RL, Wagle NS, Cercek A, Smith RA, Jemal A. Colorectal cancer statistics, 2023. CA Cancer J Clin. 2023;73(3):233-254. doi:10.3322/caac.21772.",https://doi.org/10.3322/caac.21772,not_available_locally,
3,10.7150/ijbs.4614,"Waldner MJ, Foersch S, Neurath MF. Interleukin-6 - a key regulator of colorectal cancer development. Int J Biol Sci. 2012;8(9):1248-1253. doi:10.7150/ijbs.4614.",https://doi.org/10.7150/ijbs.4614,not_available_locally,
4,10.1038/nrclinonc.2018.8,"Johnson DE, O’Keefe RA, Grandis JR. Targeting the IL-6/JAK/STAT3 signalling axis in cancer. Nat Rev Clin Oncol. 2018;15(4):234-248. doi:10.1038/nrclinonc.2018.8.",https://doi.org/10.1038/nrclinonc.2018.8,not_available_locally,
5,10.1093/intimm/dxaa078,"Hirano T. IL-6 in inflammation, autoimmunity and cancer. Int Immunol. 2021;33(3):127-148. doi:10.1093/intimm/dxaa078.",https://doi.org/10.1093/intimm/dxaa078,not_available_locally,
6,10.1093/ije/dyg070,"Davey Smith G, Ebrahim S. “Mendelian randomization”: can genetic epidemiology contribute to understanding environmental determinants of disease? Int J Epidemiol. 2003;32(1):1-22. doi:10.1093/ije/dyg070.",https://doi.org/10.1093/ije/dyg070,not_available_locally,
7,10.7554/eLife.34408,"Hemani G, Zheng J, Elsworth B, Wade KH, Haberland V, Baird D, et al. The MR-Base platform supports systematic causal inference across the human phenome. eLife. 2018;7:e34408. doi:10.7554/eLife.34408.",https://doi.org/10.7554/eLife.34408,not_available_locally,
8,10.1001/jama.2021.18236,"Skrivankova VW, Richmond RC, Woolf BAR, Davies NM, Swanson SA, VanderWeele TJ, et al. Strengthening the Reporting of Observational Studies in Epidemiology Using Mendelian Randomization: the STROBE-MR statement. JAMA. 2021;326(16):1614-1621. doi:10.1001/jama.2021.18236.",https://doi.org/10.1001/jama.2021.18236,not_available_locally,
9,10.1371/journal.pgen.1004383,"Giambartolomei C, Vukcevic D, Schadt EE, Franke L, Hingorani AD, Wallace C, et al. Bayesian test for colocalisation between pairs of genetic association studies using summary statistics. PLoS Genet. 2014;10(5):e1004383. doi:10.1371/journal.pgen.1004383.",https://doi.org/10.1371/journal.pgen.1004383,not_available_locally,
10,10.1038/nature11252,Cancer Genome Atlas Network. Comprehensive molecular characterization of human colon and rectal cancer. Nature. 2012;487(7407):330-337. doi:10.1038/nature11252.,https://doi.org/10.1038/nature11252,not_available_locally,
11,10.1093/nar/gkv1507,"Colaprico A, Silva TC, Olsen C, Garofano L, Cava C, Garolini D, et al. TCGAbiolinks: an R/Bioconductor package for integrative analysis of TCGA data. Nucleic Acids Res. 2016;44(8):e71. doi:10.1093/nar/gkv1507.",https://doi.org/10.1093/nar/gkv1507,not_available_locally,
12,10.1016/j.cell.2018.02.052,"Liu J, Lichtenberg T, Hoadley KA, Poisson LM, Lazar AJ, Cherniack AD, et al. An integrated TCGA pan-cancer clinical data resource to drive high-quality survival outcome analytics. Cell. 2018;173(2):400-416.e11. doi:10.1016/j.cell.2018.02.052.",https://doi.org/10.1016/j.cell.2018.02.052,not_available_locally,
13,10.1186/s13059-016-1070-5,"Becht E, Giraldo NA, Lacroix L, Buttard B, Elarouci N, Petitprez F, et al. Estimating the population abundance of tissue-infiltrating immune and stromal cell populations using gene expression. Genome Biol. 2016;17(1):218. doi:10.1186/s13059-016-1070-5.",https://doi.org/10.1186/s13059-016-1070-5,not_available_locally,
14,10.1186/s13073-019-0638-6,"Finotello F, Mayer C, Plattner C, Laschober G, Rieder D, Hackl H, et al. Molecular and pharmacological modulators of the tumor immune contexture revealed by deconvolution of RNA-seq data. Genome Med. 2019;11(1):34. doi:10.1186/s13073-019-0638-6.",https://doi.org/10.1186/s13073-019-0638-6,not_available_locally,
15,10.1038/nbt.4096,"Butler A, Hoffman P, Smibert P, Papalexi E, Satija R. Integrating single-cell transcriptomic data across different conditions, technologies, and species. Nat Biotechnol. 2018;36(5):411-420. doi:10.1038/nbt.4096.",https://doi.org/10.1038/nbt.4096,not_available_locally,
16,10.1016/j.cell.2019.05.031,"Stuart T, Butler A, Hoffman P, Hafemeister C, Papalexi E, Mauck WM 3rd, et al. Comprehensive integration of single-cell data. Cell. 2019;177(7):1888-1902.e21. doi:10.1016/j.cell.2019.05.031.",https://doi.org/10.1016/j.cell.2019.05.031,not_available_locally,
17,10.1038/s41467-021-21246-9,"Jin S, Guerrero-Juarez CF, Zhang L, Chang I, Ramos R, Kuan CH, et al. Inference and analysis of cell-cell communication using CellChat. Nat Commun. 2021;12(1):1088. doi:10.1038/s41467-021-21246-9.",https://doi.org/10.1038/s41467-021-21246-9,not_available_locally,
18,10.1016/j.xinn.2021.100141,"Wu T, Hu E, Xu S, Chen M, Guo P, Dai Z, et al. clusterProfiler 4.0: a universal enrichment tool for interpreting omics data. Innovation (Camb). 2021;2(3):100141. doi:10.1016/j.xinn.2021.100141.",https://doi.org/10.1016/j.xinn.2021.100141,not_available_locally,
19,10.1002/pro.4172,"Kanehisa M, Sato Y, Kawashima M. KEGG mapping tools for uncovering hidden features in biological data. Protein Sci. 2022;31(1):47-53. doi:10.1002/pro.4172.",https://doi.org/10.1002/pro.4172,not_available_locally,
20,10.1093/nar/gkab1028,"Gillespie M, Jassal B, Stephan R, Milacic M, Rothfels K, Senff-Ribeiro A, et al. The Reactome pathway knowledgebase 2022. Nucleic Acids Res. 2022;50(D1):D687-D692. doi:10.1093/nar/gkab1028.",https://doi.org/10.1093/nar/gkab1028,not_available_locally,
21,10.1093/nar/gkac1000,"Szklarczyk D, Kirsch R, Koutrouli M, Nastou K, Mehryary F, Hachilif R, et al. The STRING database in 2023: protein-protein association networks and functional enrichment analyses for any sequenced genome of interest. Nucleic Acids Res. 2023;51(D1):D638-D646. doi:10.1093/nar/gkac1000.",https://doi.org/10.1093/nar/gkac1000,not_available_locally,
22,10.1073/pnas.0506580102,"Subramanian A, Tamayo P, Mootha VK, Mukherjee S, Ebert BL, Gillette MA, et al. Gene set enrichment analysis: a knowledge-based approach for interpreting genome-wide expression profiles. Proc Natl Acad Sci U S A. 2005;102(43):15545-15550. doi:10.1073/pnas.0506580102.",https://doi.org/10.1073/pnas.0506580102,not_available_locally,
23,10.1016/j.cels.2015.12.004,"Liberzon A, Birger C, Thorvaldsdottir H, Ghandi M, Mesirov JP, Tamayo P. The Molecular Signatures Database hallmark gene set collection. Cell Syst. 2015;1(6):417-425. doi:10.1016/j.cels.2015.12.004.",https://doi.org/10.1016/j.cels.2015.12.004,not_available_locally,
24,10.3389/fimmu.2025.1604154,"Hong Y, Li J, Xu N, Shu W, Chen F, Mi Y, et al. Integrative genomic and single-cell framework identifies druggable targets for colorectal cancer precision therapy. Front Immunol. 2025;16:1604154. doi:10.3389/fimmu.2025.1604154.",https://doi.org/10.3389/fimmu.2025.1604154,included_from_uploaded_yanggang_zip,04_All_Cited_References/available_local_pdfs/Ref24__10.3389_fimmu.2025.1604154__fimmu-16-1604154.pdf
25,10.1016/j.reprotox.2024.108749,"Hong Y, Wang Y, Wang D, Zhang Y, Zhang Y, Chen H, et al. Assessing male reproductive toxicity of environmental pollutant di-ethylhexyl phthalate with network toxicology and molecular docking strategy. Reprod Toxicol. 2024;130:108749. doi:10.1016/j.reprotox.2024.108749.",https://doi.org/10.1016/j.reprotox.2024.108749,included_from_uploaded_yanggang_zip,04_All_Cited_References/available_local_pdfs/Ref25__10.1016_j.reprotox.2024.108749__1-s2.0-S0890623824002168-main.pdf
26,10.1186/s12967-025-06517-z,"Hong Y, Li J, Xu N, Wang Y, Shu W, Chen F, et al. Decoding per- and polyfluoroalkyl substances in hepatocellular carcinoma: a multi-omics and computational toxicology approach. J Transl Med. 2025;23:504. doi:10.1186/s12967-025-06517-z.",https://doi.org/10.1186/s12967-025-06517-z,included_from_uploaded_yanggang_zip,04_All_Cited_References/available_local_pdfs/Ref26__10.1186_s12967-025-06517-z__12967_2025_Article_6517.pdf
27,10.1016/j.ecoenv.2025.118709,"Hong Y, Chen H, Wang Y, Shu W, Xu N, Li J, et al. Integrative causal and single-cell analyses reveal genes linking endocrine-disrupting chemicals to male infertility. Ecotoxicol Environ Saf. 2025;302:118709. doi:10.1016/j.ecoenv.2025.118709.",https://doi.org/10.1016/j.ecoenv.2025.118709,included_from_uploaded_yanggang_zip,04_All_Cited_References/available_local_pdfs/Ref27__10.1016_j.ecoenv.2025.118709__1-s2.0-S0147651325010541-main.pdf
28,10.1016/j.ecoenv.2025.118126,"Hong Y, Wang Y, Shu W, Chen H, Li J, Xu N, et al. Prioritizing endocrine-disrupting chemicals targeting systemic lupus erythematosus through Mendelian randomization and colocalization. Ecotoxicol Environ Saf. 2025;295:118126. doi:10.1016/j.ecoenv.2025.118126.",https://doi.org/10.1016/j.ecoenv.2025.118126,included_from_uploaded_yanggang_zip,04_All_Cited_References/available_local_pdfs/Ref28__10.1016_j.ecoenv.2025.118126__1-s2.0-S0147651325004622-main.pdf
29,10.2147/OTT.S278013,"Lin Y, He Z, Ye J, Liu Z, She X, Gao X, et al. Progress in understanding the IL-6/STAT3 pathway in colorectal cancer. Onco Targets Ther. 2020;13:13055-13072. doi:10.2147/OTT.S278013.",https://doi.org/10.2147/OTT.S278013,not_available_locally,
30,10.1038/bjc.2013.748,"Nagasaki T, Hara M, Nakanishi H, Takahashi H, Sato M, Takeyama H. Interleukin-6 released by colon cancer-associated fibroblasts is critical for tumour angiogenesis: anti-interleukin-6 receptor antibody suppressed angiogenesis and inhibited tumour-stroma interaction. Br J Cancer. 2014;110(2):469-478. doi:10.1038/bjc.2013.748.",https://doi.org/10.1038/bjc.2013.748,not_available_locally,
31,10.1016/j.ccr.2009.01.009,"Bromberg J, Wang TC. Inflammation and cancer: IL-6 and STAT3 complete the link. Cancer Cell. 2009;15(2):79-80. doi:10.1016/j.ccr.2009.01.009.",https://doi.org/10.1016/j.ccr.2009.01.009,not_available_locally,
32,10.1016/j.smim.2014.01.008,"Fisher DT, Appenheimer MM, Evans SS. The two faces of IL-6 in the tumor microenvironment. Semin Immunol. 2014;26(1):38-47. doi:10.1016/j.smim.2014.01.008.",https://doi.org/10.1016/j.smim.2014.01.008,not_available_locally,
33,10.1136/jitc-2023-007530,"Soler MF, Merlotti A, Zlota A, Demaria S. New perspectives in cancer immunotherapy: targeting IL-6 cytokine family. J Immunother Cancer. 2023;11(11):e007530. doi:10.1136/jitc-2023-007530.",https://doi.org/10.1136/jitc-2023-007530,not_available_locally,
34,10.1093/nar/gkz1031,"Jassal B, Matthews L, Viteri G, Gong C, Lorente P, Fabregat A, et al. The Reactome pathway knowledgebase. Nucleic Acids Res. 2020;48(D1):D498-D503. doi:10.1093/nar/gkz1031.",https://doi.org/10.1093/nar/gkz1031,not_available_locally,
35,10.3390/ijms241713413,"Ren X, Chang C, Qi T, Yang P, Wang Y, Zhou X, Guan F, Li X. Clusterin Is a Prognostic Biomarker of Lower-Grade Gliomas and Is Associated with Immune Cell Infiltration. Int J Mol Sci. 2023;24(17):13413. doi:10.3390/ijms241713413.",https://doi.org/10.3390/ijms241713413,not_available_locally,
36,10.3389/fonc.2025.1529907,"Xiao J, Zhang L, Su R, Zhao B, Dang Y, Zhao C, Wang S, Qi T, Ji F. MicroRNAs in breast cancer-new frontiers in diagnosis, targeted therapy, and prognosis assessment. Front Oncol. 2025;15:1529907. doi:10.3389/fonc.2025.1529907.",https://doi.org/10.3389/fonc.2025.1529907,not_available_locally,
