item	path	exists
pdf	D:\SCI2\MD-1\MR_IL6R_CRC_project_template_v4/4_figures_submission_v37_1/01_main_figures/Figure_7_support_layer_IL6R_centered_edges_forced_v37_1_20260516_064000.pdf	TRUE
png	D:\SCI2\MD-1\MR_IL6R_CRC_project_template_v4/4_figures_submission_v37_1/01_main_figures/Figure_7_support_layer_IL6R_centered_edges_forced_v37_1_20260516_064000.png	TRUE
svg	D:\SCI2\MD-1\MR_IL6R_CRC_project_template_v4/4_figures_submission_v37_1/01_main_figures/Figure_7_support_layer_IL6R_centered_edges_forced_v37_1_20260516_064000.svg	TRUE
edges_used	D:\SCI2\MD-1\MR_IL6R_CRC_project_template_v4/4_figures_submission_v37_1/04_source_tables/Figure_7_network_edges_used_IL6R_forced_v37_1_20260516_064004.tsv	TRUE
nodes_used	D:\SCI2\MD-1\MR_IL6R_CRC_project_template_v4/4_figures_submission_v37_1/04_source_tables/Figure_7_network_nodes_used_IL6R_centered_v37_1_20260516_064004.tsv	TRUE
legend	D:\SCI2\MD-1\MR_IL6R_CRC_project_template_v4/4_figures_submission_v37_1/03_legends/Figure_7_legend_v37_1_20260516_064004.md	TRUE
source_registry	D:\SCI2\MD-1\MR_IL6R_CRC_project_template_v4/7_Output/v37_1_source_traceability/source_registry/Figure_7_source_registry_v37_1_20260516_064004.tsv	TRUE
proxy_mode	FALSE	TRUE
version	v37.1.0	TRUE
